source_file,muscle,channel,amp_ma,noise_rms,signal_rms,snr,snr_db,electrode,mode
Single_Pulse_autosave_20260717_160715_411ms,Triceps long (R),R_TBlg,50,0.002363930375573,0.0314202007943676,13.291508548237768,22.471485498455657,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Triceps long (R),R_TBlg,60,0.002425396366085,0.0403864328057807,16.651477412316737,24.42905545180319,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Triceps long (R),R_TBlg,70,0.0022501057903742,0.0713704491963617,31.718708294374014,30.0263098578747,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Triceps long (R),R_TBlg,80,0.0021459357183142,0.0893853005831032,41.653298288598755,32.392987928456954,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Trapezius (R),R_TR,10,0.0025658202479689,0.0858531824166523,33.460326180141486,30.49060340529804,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Trapezius (R),R_TR,20,0.0017937687384193,0.1655144005152326,92.27187260554209,39.30138668923737,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Trapezius (R),R_TR,30,0.0022831602708098,0.2679714538692539,117.36865663583326,41.39104267630354,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Trapezius (R),R_TR,40,0.0017045487058403,0.3091655489487912,181.3767760871181,45.17163356375341,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Trapezius (R),R_TR,50,0.0021856211720679,0.5456100747022359,249.6361591272523,47.94614983912289,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Trapezius (R),R_TR,60,0.002477783486667,0.7448412875550349,300.60789877849095,49.56000775860684,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Trapezius (R),R_TR,70,0.001529118000744,1.0668076938180897,697.6621119488401,56.87290276635251,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Trapezius (R),R_TR,80,0.0182810276969518,1.3729254774670845,75.101110300052,37.512927153830745,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Thenar (R),R_The_ED_FD_FCR A,10,0.0022176531630998,0.0017392839676364,0.7842903464693786,-2.1104626104416013,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Thenar (R),R_The_ED_FD_FCR A,20,0.0022913645629538,0.0024778361929562,1.0813801666557894,0.6795680003545899,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Thenar (R),R_The_ED_FD_FCR A,30,0.0016591457104143,0.0017070198468812,1.0288546908004093,0.2470808394708907,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Thenar (R),R_The_ED_FD_FCR A,40,0.0019230215973199,0.0146100963255609,7.597468663858064,17.61337834972446,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Thenar (R),R_The_ED_FD_FCR A,50,0.0035938654146644,0.0246223792921596,6.851224642884651,16.715364154257855,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Thenar (R),R_The_ED_FD_FCR A,60,0.0024665524767705,0.023977271258788,9.720965389790187,19.754187937701484,1,monophasic
Single_Pulse_autosave_20260717_160715_411ms,Thenar (R),R_The_ED_FD_FCR A,70,0.0023853361928065,0.0174199028153509,7.30291305178875,17.269922599565554,1,monophasic
