source_file,muscle,channel,amp_ma,noise_rms,signal_rms,snr,snr_db,electrode,mode
Single_Pulse_autosave_20260717_145115_858ms,Flex. carpi rad. (L),L_The_ED_FD_FCR D,50,0.005329004396041763,0.00648033737614959,1.2160502965550197,1.699030759664705,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Flex. carpi rad. (L),L_The_ED_FD_FCR D,60,0.006873080054324506,0.12381646721167898,18.01469882978801,25.112540119452618,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Flex. carpi rad. (L),L_The_ED_FD_FCR D,70,0.006047162204127637,0.2247278640886231,37.16253285470492,31.402106123296946,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Flex. carpi rad. (L),L_The_ED_FD_FCR D,80,0.0056596301628223196,0.3257186838944484,57.55123118009896,35.20109237651999,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Flex. carpi rad. (L),L_The_ED_FD_FCR D,90,0.016523029452756258,0.3803885370904604,23.021718757936764,27.242754882159392,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Flex. carpi rad. (L),L_The_ED_FD_FCR D,100,0.016206300244879148,0.4033073695701797,24.88583843790111,27.919045546021014,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Deltoid med. (R),R_DELmed,10,0.0020051651667078417,0.010679662663815157,5.326076295924013,14.528147668124769,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Deltoid med. (R),R_DELmed,20,0.001653581884417635,0.01834980675233874,11.097005189314377,20.904115782501744,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Deltoid med. (R),R_DELmed,30,0.002092571422149593,0.023421461520789277,11.192670067495039,20.97867404022694,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Deltoid med. (R),R_DELmed,40,0.002527881603174586,0.08540582200535145,33.785530895947176,30.574614953820614,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Deltoid med. (R),R_DELmed,50,0.0024448362909548784,0.1095685318340411,44.81630620398185,33.028721175468725,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Deltoid med. (R),R_DELmed,60,0.001953254293026036,0.1272457004379363,65.14548612142237,36.27768658348249,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Deltoid med. (R),R_DELmed,70,0.0019570753749287026,0.14599851140062592,74.6003517651663,37.454817506373075,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Deltoid med. (R),R_DELmed,80,0.0024509393844832817,0.20217605963087523,82.48921246720221,38.32794314741245,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Deltoid med. (R),R_DELmed,90,0.07129246841578307,0.3197208029347891,4.484636456549003,13.034544861475421,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Deltoid med. (R),R_DELmed,100,0.008510408040990593,0.38307885566996214,45.0129833757504,33.06675596225228,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Biceps (R),R_BB,10,0.0028715111848962305,0.0033731110235126214,1.1746814852244838,1.3984024732326734,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Biceps (R),R_BB,20,0.0030113623948175784,0.003530848577021105,1.1725086901189772,1.3823214039766685,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Biceps (R),R_BB,30,0.0036528958261280047,0.006192240020946407,1.6951592149590686,4.584209896573635,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Biceps (R),R_BB,40,0.003038596358256561,0.0062128413624893495,2.0446418773614465,6.2123450311634425,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Biceps (R),R_BB,50,0.002800168324863393,0.00872395304339903,3.1155102234165266,9.87058361424603,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Biceps (R),R_BB,60,0.006315053657293254,0.017927798287848063,2.8388988060526223,9.062998243217304,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Biceps (R),R_BB,70,0.11763707967333013,0.3689783640546346,3.136582148071522,9.929133326623562,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Biceps (R),R_BB,80,0.020441840196307973,1.3019914369160301,63.69247701834517,36.08176278097289,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Biceps (R),R_BB,90,0.02367980976562457,1.5571191818991446,65.75725047249232,36.358872912541095,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Biceps (R),R_BB,100,0.012756107857105948,1.789860974637797,140.3140358084016,42.942022325663174,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Triceps long (R),R_TBlg,10,0.0026450314138841183,0.007572218744541722,2.862808624802771,9.13584633891556,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Triceps long (R),R_TBlg,20,0.001989559744986732,0.013112423131892105,6.590615418779268,16.37851940113905,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Triceps long (R),R_TBlg,30,0.0026802092996519207,0.013560638886024075,5.059544748160227,14.082228825900211,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Triceps long (R),R_TBlg,40,0.0025532103542786943,0.01974805999209445,7.734599681142787,17.768756817670255,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Triceps long (R),R_TBlg,50,0.0025948262274288468,0.025888991701096133,9.977158172456479,19.980137146843145,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Triceps long (R),R_TBlg,60,0.0027146666052914855,0.040553080634327325,14.938512359226877,23.48614701471857,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Triceps long (R),R_TBlg,70,0.0023645006596102166,0.09989381049479416,42.247317668865215,32.51598280602627,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Triceps long (R),R_TBlg,80,0.0027378992411510377,0.1517117491108895,55.41173569525097,34.872035080824396,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Triceps long (R),R_TBlg,90,0.003139610880265763,0.17984392394509352,57.28223362822275,35.160398884843296,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Triceps long (R),R_TBlg,100,0.002646974338426355,0.13472338619851718,50.897125915701615,34.133865181433556,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Trapezius (R),R_TR,10,0.002354100370118376,0.10410149290092836,44.22134851272022,32.912639641698526,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Trapezius (R),R_TR,20,0.001893418008092098,0.17469409407354866,92.26388115405067,39.300634392033906,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Trapezius (R),R_TR,30,0.001963048141047193,0.22574454059886312,114.99694575928186,41.21372611881053,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Trapezius (R),R_TR,40,0.0018112702908650677,0.2922058752452089,161.326488221507,44.154113602458466,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Trapezius (R),R_TR,50,0.01892855042441352,0.48701348150916746,25.729042667790925,28.208472543615734,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Trapezius (R),R_TR,60,0.03132494856324383,0.6981480009683532,22.287283235559666,26.96114264576975,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Trapezius (R),R_TR,70,0.018685710803895715,0.9893179081872716,52.94515785725488,34.47652495004711,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Trapezius (R),R_TR,80,0.01709528339921493,1.3142229096254827,76.87634530152545,37.715854576168155,1,monophasic
Single_Pulse_autosave_20260717_145115_858ms,Trapezius (R),R_TR,90,0.14047442775505936,1.6938594862884095,12.058134091437173,21.625602181808162,1,monophasic
